"Fecha","Indice"
"1/3/2005","1,370"
"1/4/2005","1,337.46"
"1/5/2005","1,305.56"
"1/6/2005","1,316.63"
"1/7/2005","1,309.45"
"1/10/2005","1,334.58"
"1/11/2005","1,350.92"
"1/12/2005","1,344.11"
"1/13/2005","1,347.29"
"1/14/2005","1,344.70"
"1/17/2005","1,348.69"
"1/18/2005","1,345.47"
"1/19/2005","1,336.96"
"1/20/2005","1,319.19"
"1/21/2005","1,325.74"
"1/24/2005","1,311.92"
"1/25/2005","1,309.67"
"1/26/2005","1,355.32"
"1/27/2005","1,378.43"
"1/28/2005","1,381.92"
"1/31/2005","1,373.79"
"2/1/2005","1,373.41"
"2/2/2005","1,371.02"
"2/3/2005","1,399.23"
"2/4/2005","1,428.54"
"2/7/2005","1,434.03"
"2/8/2005","1,480.11"
"2/9/2005","1,484.60"
"2/10/2005","1,487.39"
"2/11/2005","1,496.91"
"2/14/2005","1,517.93"
"2/15/2005","1,493.96"
"2/16/2005","1,508.84"
"2/17/2005","1,531.86"
"2/18/2005","1,557.77"
"2/21/2005","1,534.01"
"2/22/2005","1,556.03"
"2/23/2005","1,520.90"
"2/24/2005","1,529.64"
"2/25/2005","1,600.32"
"2/28/2005","1,558.62"
"3/1/2005","1,598.38"
"3/2/2005","1,582.39"
"3/3/2005","1,577.13"
"3/4/2005","1,581.36"
"3/7/2005","1,590.74"
"3/8/2005","1,596.81"
"3/9/2005","1,530.02"
"3/10/2005","1,471.89"
"3/11/2005","1,435.95"
"3/14/2005","1,374.88"
"3/15/2005","1,386.08"
"3/16/2005","1,388.09"
"3/17/2005","1,452.94"
"3/18/2005","1,458.19"
"3/21/2005","1,414.40"
"3/22/2005","1,393.57"
"3/23/2005","1,364.28"
"3/28/2005","1,347.99"
"3/29/2005","1,347.77"
"3/30/2005","1,401.12"
"3/31/2005","1,400.42"
"4/1/2005","1,424.31"
"4/4/2005","1,392.51"
"4/5/2005","1,411.28"
"4/6/2005","1,423.30"
"4/7/2005","1,423.47"
"4/8/2005","1,415.33"
"4/11/2005","1,408.42"
"4/12/2005","1,372.59"
"4/13/2005","1,344.56"
"4/14/2005","1,325.84"
"4/15/2005","1,276.48"
"4/18/2005","1,307.90"
"4/19/2005","1,344.61"
"4/20/2005","1,309.48"
"4/21/2005","1,354.73"
"4/22/2005","1,354.68"
"4/25/2005","1,368.82"
"4/26/2005","1,352.68"
"4/27/2005","1,356.30"
"4/28/2005","1,324.75"
"4/29/2005","1,348.35"
"5/2/2005","1,378.76"
"5/3/2005","1,404.39"
"5/4/2005","1,442.13"
"5/5/2005","1,438.09"
"5/6/2005","1,429.37"
"5/9/2005","1,406.85"
"5/10/2005","1,381.34"
"5/11/2005","1,400.46"
"5/12/2005","1,389.80"
"5/13/2005","1,439.61"
"5/16/2005","1,458.18"
"5/17/2005","1,444.73"
"5/18/2005","1,459.33"
"5/19/2005","1,457.24"
"5/20/2005","1,435.08"
"5/23/2005","1,449.63"
"5/24/2005","1,458.17"
"5/26/2005","1,447.06"
"5/27/2005","1,460.72"
"5/30/2005","1,497.84"
"5/31/2005","1,485.55"
"6/1/2005","1,516.17"
"6/2/2005","1,531.17"
"6/3/2005","1,506.12"
"6/6/2005","1,486.07"
"6/7/2005","1,490.30"
"6/8/2005","1,489.29"
"6/9/2005","1,450.96"
"6/10/2005","1,435.30"
"6/13/2005","1,421.25"
"6/14/2005","1,435.28"
"6/15/2005","1,453.66"
"6/16/2005","1,458.70"
"6/17/2005","1,443.99"
"6/21/2005","1,462.09"
"6/22/2005","1,464.80"
"6/23/2005","1,439.43"
"6/24/2005","1,444.61"
"6/27/2005","1,421.25"
"6/28/2005","1,419.64"
"6/29/2005","1,374.55"
"6/30/2005","1,367.41"
"7/1/2005","1,361.32"
"7/4/2005","1,366.92"
"7/5/2005","1,382.08"
"7/6/2005","1,356.22"
"7/7/2005","1,391.10"
"7/8/2005","1,386.77"
"7/11/2005","1,410.36"
"7/12/2005","1,422.31"
"7/13/2005","1,423.36"
"7/14/2005","1,466.57"
"7/15/2005","1,462.94"
"7/18/2005","1,473.03"
"7/19/2005","1,492.18"
"7/20/2005","1,487.81"
"7/21/2005","1,478.99"
"7/22/2005","1,481.79"
"7/25/2005","1,453.93"
"7/26/2005","1,479.65"
"7/27/2005","1,502.93"
"7/28/2005","1,511.16"
"7/29/2005","1,507.59"
"8/1/2005","1,522.71"
"8/2/2005","1,535.51"
"8/3/2005","1,508.23"
"8/4/2005","1,526.85"
"8/5/2005","1,517.90"
"8/8/2005","1,494.00"
"8/9/2005","1,504.04"
"8/10/2005","1,509.23"
"8/11/2005","1,496.59"
"8/12/2005","1,479.33"
"8/16/2005","1,470.98"
"8/17/2005","1,490.84"
"8/18/2005","1,484.66"
"8/19/2005","1,495.42"
"8/22/2005","1,532.64"
"8/23/2005","1,525.82"
"8/24/2005","1,535.99"
"8/25/2005","1,573.08"
"8/26/2005","1,564.76"
"8/29/2005","1,584.00"
"8/30/2005","1,589.42"
"8/31/2005","1,581.65"
"9/1/2005","1,612.94"
"9/2/2005","1,592.68"
"9/5/2005","1,610.29"
"9/6/2005","1,607.41"
"9/7/2005","1,608.03"
"9/8/2005","1,615.58"
"9/9/2005","1,611.47"
"9/12/2005","1,587.40"
"9/13/2005","1,589.31"
"9/14/2005","1,618.10"
"9/15/2005","1,629.56"
"9/16/2005","1,628.13"
"9/19/2005","1,649.95"
"9/20/2005","1,644.19"
"9/21/2005","1,658.95"
"9/22/2005","1,652.38"
"9/23/2005","1,658.84"
"9/26/2005","1,663.38"
"9/27/2005","1,668.49"
"9/28/2005","1,687.78"
"9/29/2005","1,709.89"
"9/30/2005","1,694.83"
"10/3/2005","1,731.33"
"10/4/2005","1,687.25"
"10/5/2005","1,647.37"
"10/6/2005","1,621.02"
"10/7/2005","1,655.90"
"10/11/2005","1,643.96"
"10/12/2005","1,604.56"
"10/13/2005","1,586.09"
"10/14/2005","1,603.71"
"10/17/2005","1,613.68"
"10/18/2005","1,589.97"
"10/19/2005","1,601.59"
"10/20/2005","1,572.69"
"10/21/2005","1,593.11"
"10/24/2005","1,623.16"
"10/25/2005","1,577.02"
"10/26/2005","1,609.78"
"10/27/2005","1,577.67"
"10/28/2005","1,602.63"
"10/31/2005","1,608.86"
"11/1/2005","1,621.48"
"11/2/2005","1,638.95"
"11/3/2005","1,683.53"
"11/4/2005","1,672.01"
"11/7/2005","1,646.92"
"11/8/2005","1,615.59"
"11/9/2005","1,592.43"
"11/10/2005","1,581.28"
"11/11/2005","1,592.51"
"11/14/2005","1,594.94"
"11/15/2005","1,572.84"
"11/16/2005","1,584.58"
"11/17/2005","1,600.84"
"11/18/2005","1,603.75"
"11/21/2005","1,606.96"
"11/22/2005","1,625.73"
"11/23/2005","1,627.38"
"11/24/2005","1,631.47"
"11/25/2005","1,629.63"
"11/28/2005","1,556.52"
"11/29/2005","1,533.47"
"11/30/2005","1,554.67"
"12/1/2005","1,519.86"
"12/2/2005","1,543.68"
"12/5/2005","1,560.39"
"12/6/2005","1,558.67"
"12/7/2005","1,525.53"
"12/9/2005","1,535.28"
"12/12/2005","1,521.89"
"12/13/2005","1,515.42"
"12/14/2005","1,525.57"
"12/15/2005","1,554.99"
"12/16/2005","1,524.50"
"12/19/2005","1,502.44"
"12/20/2005","1,489.36"
"12/21/2005","1,491.27"
"12/22/2005","1,516.24"
"12/23/2005","1,529.12"
"12/26/2005","1,550.96"
"12/27/2005","1,533.08"
"12/28/2005","1,537.59"
"12/29/2005","1,543.31"
"1/2/2006","1,555.67"
"1/3/2006","1,602.00"
"1/4/2006","1,610.52"
"1/5/2006","1,599.91"
"1/6/2006","1,616.29"
"1/9/2006","1,621.12"
"1/10/2006","1,616.41"
"1/11/2006","1,649.67"
"1/12/2006","1,638.09"
"1/13/2006","1,645.24"
"1/16/2006","1,653.63"
"1/17/2006","1,661.59"
"1/18/2006","1,645.52"
"1/19/2006","1,701.18"
"1/20/2006","1,701.88"
"1/23/2006","1,698.98"
"1/24/2006","1,697.92"
"1/25/2006","1,708.41"
"1/26/2006","1,724.46"
"1/27/2006","1,739.83"
"1/30/2006","1,771.55"
"1/31/2006","1,793.97"
"2/1/2006","1,747.15"
"2/2/2006","1,699.35"
"2/3/2006","1,703.33"
"2/6/2006","1,725.78"
"2/7/2006","1,695.04"
"2/8/2006","1,717.53"
"2/9/2006","1,704.83"
"2/10/2006","1,695.48"
"2/13/2006","1,673.03"
"2/14/2006","1,669.70"
"2/15/2006","1,669.17"
"2/16/2006","1,695.64"
"2/17/2006","1,699.49"
"2/20/2006","1,721.14"
"2/21/2006","1,743.59"
"2/22/2006","1,728.20"
"2/23/2006","1,714.13"
"2/24/2006","1,726.65"
"2/27/2006","1,736.22"
"2/28/2006","1,714.05"
"3/1/2006","1,741.87"
"3/2/2006","1,795.22"
"3/3/2006","1,823.56"
"3/6/2006","1,815.80"
"3/7/2006","1,776.48"
"3/8/2006","1,776.06"
"3/9/2006","1,764.76"
"3/10/2006","1,762.56"
"3/13/2006","1,771.05"
"3/14/2006","1,778.32"
"3/15/2006","1,799.10"
"3/16/2006","1,817.06"
"3/17/2006","1,810.63"
"3/20/2006","1,816.95"
"3/21/2006","1,806.16"
"3/22/2006","1,793.09"
"3/23/2006","1,794.12"
"3/27/2006","1,816.44"
"3/28/2006","1,796.33"
"3/29/2006","1,803.94"
"3/30/2006","1,810.12"
"3/31/2006","1,800.58"
"4/3/2006","1,798.69"
"4/4/2006","1,819.63"
"4/5/2006","1,849.06"
"4/6/2006","1,843.62"
"4/7/2006","1,830.62"
"4/10/2006","1,851.98"
"4/11/2006","1,838.35"
"4/12/2006","1,850.11"
"4/17/2006","1,898.47"
"4/18/2006","1,924.80"
"4/19/2006","1,912.90"
"4/20/2006","1,896.32"
"4/21/2006","1,918.73"
"4/24/2006","1,943.07"
"4/25/2006","1,938.90"
"4/26/2006","1,919.74"
"4/27/2006","1,869.25"
"4/28/2006","1,908.61"
"5/2/2006","1,909.80"
"5/3/2006","1,855.59"
"5/4/2006","1,848.20"
"5/5/2006","1,894.48"
"5/8/2006","1,872.19"
"5/9/2006","1,892.20"
"5/10/2006","1,896.21"
"5/11/2006","1,857.64"
"5/12/2006","1,806.68"
"5/15/2006","1,751.75"
"5/16/2006","1,744.00"
"5/17/2006","1,683.80"
"5/18/2006","1,654.02"
"5/19/2006","1,655.51"
"5/22/2006","1,590.73"
"5/23/2006","1,617.19"
"5/24/2006","1,578.79"
"5/26/2006","1,677.86"
"5/29/2006","1,697.98"
"5/30/2006","1,638.01"
"5/31/2006","1,653.72"
"6/1/2006","1,682.76"
"6/2/2006","1,693.50"
"6/5/2006","1,650.84"
"6/6/2006","1,645.40"
"6/7/2006","1,619.27"
"6/8/2006","1,605.29"
"6/9/2006","1,584.39"
"6/12/2006","1,512.08"
"6/13/2006","1,497.17"
"6/14/2006","1,509.57"
"6/15/2006","1,576.94"
"6/16/2006","1,578.49"
"6/20/2006","1,550.24"
"6/21/2006","1,579.39"
"6/22/2006","1,577.72"
"6/23/2006","1,589.12"
"6/26/2006","1,621.15"
"6/27/2006","1,598.73"
"6/28/2006","1,632.26"
"6/29/2006","1,689.65"
"6/30/2006","1,711.09"
"7/3/2006","1,725.78"
"7/4/2006","1,725.53"
"7/5/2006","1,700.21"
"7/6/2006","1,714.42"
"7/7/2006","1,704.68"
"7/10/2006","1,703.70"
"7/11/2006","1,720.77"
"7/12/2006","1,701.44"
"7/13/2006","1,644.03"
"7/14/2006","1,654.46"
"7/17/2006","1,612.89"
"7/18/2006","1,612.71"
"7/19/2006","1,662.52"
"7/20/2006","1,638.73"
"7/21/2006","1,620.45"
"7/24/2006","1,666.07"
"7/25/2006","1,682.51"
"7/26/2006","1,686.37"
"7/27/2006","1,681.37"
"7/28/2006","1,689.65"
"7/31/2006","1,701.58"
"8/1/2006","1,696.79"
"8/2/2006","1,714.60"
"8/3/2006","1,715.96"
"8/4/2006","1,683.90"
"8/7/2006","1,663.04"
"8/8/2006","1,646.97"
"8/9/2006","1,633.26"
"8/10/2006","1,632.80"
"8/11/2006","1,618.88"
"8/14/2006","1,592.08"
"8/15/2006","1,623.74"
"8/16/2006","1,634.10"
"8/17/2006","1,629.75"
"8/18/2006","1,655.87"
"8/22/2006","1,669.63"
"8/23/2006","1,648.80"
"8/24/2006","1,657.27"
"8/25/2006","1,676.81"
"8/28/2006","1,669.82"
"8/29/2006","1,673.45"
"8/30/2006","1,660.44"
"8/31/2006","1,662.84"
"9/1/2006","1,677.85"
"9/4/2006","1,677.49"
"9/5/2006","1,679.57"
"9/6/2006","1,654.76"
"9/7/2006","1,650.16"
"9/8/2006","1,632.68"
"9/11/2006","1,590.46"
"9/12/2006","1,608.76"
"9/13/2006","1,632.14"
"9/14/2006","1,630.83"
"9/15/2006","1,627.75"
"9/18/2006","1,662.32"
"9/19/2006","1,650.86"
"9/20/2006","1,660.94"
"9/21/2006","1,648.49"
"9/22/2006","1,638.45"
"9/25/2006","1,613.90"
"9/26/2006","1,638.07"
"9/27/2006","1,644.72"
"9/28/2006","1,657.44"
"9/29/2006","1,637.27"
"10/2/2006","1,651.08"
"10/3/2006","1,627.61"
"10/4/2006","1,641.40"
"10/5/2006","1,653.27"
"10/6/2006","1,644.93"
"10/9/2006","1,651.07"
"10/10/2006","1,644.71"
"10/11/2006","1,630.14"
"10/12/2006","1,646.40"
"10/13/2006","1,664.57"
"10/17/2006","1,673.40"
"10/18/2006","1,692.02"
"10/19/2006","1,702.63"
"10/20/2006","1,701.60"
"10/23/2006","1,701.67"
"10/24/2006","1,723.70"
"10/25/2006","1,765.66"
"10/26/2006","1,776.19"
"10/27/2006","1,784.60"
"10/30/2006","1,768.49"
"10/31/2006","1,781.68"
"11/1/2006","1,794.44"
"11/2/2006","1,821.95"
"11/3/2006","1,841.96"
"11/7/2006","1,839.88"
"11/8/2006","1,873.39"
"11/9/2006","1,893.25"
"11/10/2006","1,885.55"
"11/13/2006","1,890.70"
"11/14/2006","1,909.29"
"11/15/2006","1,918.07"
"11/16/2006","1,891.51"
"11/17/2006","1,886.92"
"11/20/2006","1,896.62"
"11/21/2006","1,918.84"
"11/22/2006","1,939.08"
"11/23/2006","1,933.73"
"11/24/2006","1,943.00"
"11/27/2006","1,892.00"
"11/28/2006","1,907.00"
"11/29/2006","1,961.00"
"11/30/2006","1,967.00"
"12/1/2006","1,929.00"
"12/4/2006","1,957.00"
"12/5/2006","1,977.00"
"12/6/2006","1,976.00"
"12/7/2006","1,969.00"
"12/11/2006","1,972.00"
"12/12/2006","1,971.00"
"12/13/2006","2,032.00"
"12/14/2006","2,033.00"
"12/15/2006","2,049.00"
"12/18/2006","2,040.00"
"12/19/2006","2,043.00"
"12/20/2006","2,042.00"
"12/21/2006","2,054.00"
"12/22/2006","2,057.00"
"12/26/2006","2,060.00"
"12/27/2006","2,089.00"
"12/28/2006","2,090.00"
"1/2/2007","2,139.14"
"1/3/2007","2,097.00"
"1/4/2007","2,073.00"
"1/5/2007","2,063.00"
"1/8/2007","2,070.00"
"1/9/2007","2,014.00"
"1/10/2007","2,044.00"
"1/11/2007","2,043.00"
"1/12/2007","2,072.00"
"1/15/2007","2,083.00"
"1/16/2007","2,071.00"
"1/17/2007","2,055.00"
"1/18/2007","2,024.00"
"1/19/2007","2,037.00"
"1/22/2007","2,043.00"
"1/23/2007","2,055.00"
"1/24/2007","2,070.00"
"1/25/2007","2,044.00"
"1/26/2007","2,039.00"
"1/29/2007","2,022.00"
"1/30/2007","2,047.00"
"1/31/2007","2,070.00"
"2/1/2007","2,081.00"
"2/2/2007","2,081.00"
"2/5/2007","2,076.00"
"2/6/2007","2,100.00"
"2/7/2007","2,100.00"
"2/8/2007","2,105.00"
"2/9/2007","2,100.00"
"2/12/2007","2,100.00"
"2/13/2007","2,115.00"
"2/14/2007","2,129.00"
"2/15/2007","2,132.00"
"2/16/2007","2,145.00"
"2/19/2007","2,188.59"
"2/20/2007","2,206.03"
"2/21/2007","2,203.24"
"2/22/2007","2,204.23"
"2/23/2007","2,202.45"
"2/26/2007","2,219.01"
"2/27/2007","2,052.78"
"2/28/2007","2,067.64"
"3/1/2007","2,038.59"
"3/2/2007","1,997.64"
"3/5/2007","1,944.12"
"3/6/2007","2,004.77"
"3/7/2007","1,995.07"
"3/8/2007","2,035.03"
"3/9/2007","2,036.46"
"3/12/2007","2,068.18"
"3/13/2007","1,990.35"
"3/14/2007","2,011.51"
"3/15/2007","2,007.50"
"3/16/2007","1,985.79"
"3/19/2007","2,030.60"
"3/20/2007","2,040.03"
"3/21/2007","2,083.63"
"3/22/2007","2,073.93"
"3/23/2007","2,085.51"
"3/26/2007","2,077.02"
"3/27/2007","2,060.28"
"3/28/2007","2,072.07"
"3/29/2007","2,099.09"
"3/30/2007","2,102.78"
"4/3/2007","2,114.62"
"4/4/2007","2,127.48"
"4/9/2007","2,131.94"
"4/10/2007","2,155.58"
"4/11/2007","2,154.50"
"4/12/2007","2,188.07"
"4/13/2007","2,212.98"
"4/16/2007","2,224.83"
"4/17/2007","2,195.16"
"4/18/2007","2,211.96"
"4/19/2007","2,200.27"
"4/20/2007","2,216.60"
"4/23/2007","2,192.42"
"4/24/2007","2,181.16"
"4/25/2007","2,185.46"
"4/26/2007","2,188.81"
"4/27/2007","2,197.77"
"4/30/2007","2,154.55"
"5/2/2007","2,156.84"
"5/3/2007","2,174.77"
"5/4/2007","2,163.73"
"5/7/2007","2,132.28"
"5/8/2007","2,131.65"
"5/9/2007","2,155.26"
"5/10/2007","2,098.09"
"5/11/2007","2,128.25"
"5/14/2007","2,127.69"
"5/15/2007","2,139.64"
"5/16/2007","2,162.89"
"5/17/2007","2,171.63"
"5/18/2007","2,186.39"
"5/21/2007","2,209.08"
"5/22/2007","2,193.47"
"5/23/2007","2,196.10"
"5/24/2007","2,172.35"
"5/28/2007","2,192.94"
"5/29/2007","2,202.40"
"5/30/2007","2,222.22"
"5/31/2007","2,243.03"
"6/1/2007","2,249.36"
"6/4/2007","2,240.65"
"6/5/2007","2,234.74"
"6/6/2007","2,206.16"
"6/7/2007","2,157.22"
"6/8/2007","2,169.28"
"6/11/2007","2,162.10"
"6/12/2007","2,147.11"
"6/13/2007","2,168.43"
"6/14/2007","2,193.03"
"6/15/2007","2,216.58"
"6/19/2007","2,239.69"
"6/20/2007","2,226.01"
"6/21/2007","2,235.04"
"6/22/2007","2,229.90"
"6/25/2007","2,202.91"
"6/26/2007","2,195.64"
"6/27/2007","2,227.33"
"6/28/2007","2,216.09"
"6/29/2007","2,190.87"
"7/2/2007","2,234.80"
"7/3/2007","2,230.61"
"7/4/2007","2,252.40"
"7/5/2007","2,245.63"
"7/6/2007","2,249.01"
"7/10/2007","2,253.30"
"7/11/2007","2,266.09"
"7/12/2007","2,289.13"
"7/13/2007","2,287.82"
"7/16/2007","2,248.85"
"7/17/2007","2,251.59"
"7/18/2007","2,247.83"
"7/19/2007","2,287.57"
"7/20/2007","2,277.47"
"7/23/2007","2,303.43"
"7/24/2007","2,241.43"
"7/25/2007","2,242.78"
"7/26/2007","2,153.27"
"7/27/2007","2,149.89"
"7/30/2007","2,186.37"
"7/31/2007","2,180.25"
"8/1/2007","2,177.19"
"8/2/2007","2,186.64"
"8/3/2007","2,148.42"
"8/6/2007","2,107.81"
"8/7/2007","2,121.51"
"8/8/2007","2,158.44"
"8/9/2007","2,087.68"
"8/10/2007","2,053.13"
"8/13/2007","2,065.82"
"8/14/2007","2,029.68"
"8/15/2007","1,924.73"
"8/16/2007","1,833.71"
"8/17/2007","1,929.12"
"8/21/2007","1,962.76"
"8/22/2007","2,008.50"
"8/23/2007","2,038.29"
"8/24/2007","2,081.45"
"8/27/2007","2,076.53"
"8/28/2007","1,985.90"
"8/29/2007","2,045.67"
"8/30/2007","2,040.56"
"8/31/2007","2,062.08"
"9/3/2007","2,071.53"
"9/4/2007","2,068.19"
"9/5/2007","2,061.01"
"9/6/2007","2,078.93"
"9/7/2007","2,041.04"
"9/10/2007","2,018.16"
"9/11/2007","2,018.81"
"9/12/2007","2,008.74"
"9/13/2007","2,040.25"
"9/14/2007","2,048.91"
"9/17/2007","2,031.25"
"9/18/2007","2,090.26"
"9/19/2007","2,116.49"
"9/20/2007","2,100.46"
"9/21/2007","2,121.71"
"9/24/2007","2,145.23"
"9/25/2007","2,145.84"
"9/26/2007","2,177.24"
"9/27/2007","2,192.45"
"9/28/2007","2,187.97"
"10/1/2007","2,231.43"
"10/2/2007","2,260.45"
"10/3/2007","2,254.39"
"10/4/2007","2,254.32"
"10/5/2007","2,277.75"
"10/8/2007","2,286.71"
"10/9/2007","2,291.84"
"10/10/2007","2,277.40"
"10/11/2007","2,246.85"
"10/12/2007","2,262.11"
"10/16/2007","2,235.11"
"10/17/2007","2,240.21"
"10/18/2007","2,270.41"
"10/19/2007","2,236.87"
"10/22/2007","2,234.66"
"10/23/2007","2,251.93"
"10/24/2007","2,256.61"
"10/25/2007","2,282.57"
"10/26/2007","2,327.15"
"10/29/2007","2,337.11"
"10/30/2007","2,339.09"
"10/31/2007","2,351.44"
"11/1/2007","2,321.57"
"11/2/2007","2,336.70"
"11/5/2007","2,297.81"
"11/7/2007","2,298.82"
