"Fecha","Indice"
"11/8/2007","2,263.02"
"11/9/2007","2,314.23"
"11/12/2007","2,273.26"
"11/13/2007","2,305.23"
"11/14/2007","2,309.43"
"11/15/2007","2,268.07"
"11/16/2007","2,281.16"
"11/19/2007","2,243.53"
"11/20/2007","2,245.89"
"11/21/2007","2,216.15"
"11/22/2007","2,210.54"
"11/23/2007","2,212.04"
"11/26/2007","2,190.82"
"11/27/2007","2,169.78"
"11/28/2007","2,230.83"
"11/29/2007","2,236.39"
"11/30/2007","2,207.16"
"12/3/2007","2,192.07"
"12/4/2007","2,186.94"
"12/5/2007","2,211.85"
"12/6/2007","2,241.94"
"12/7/2007","2,238.86"
"12/10/2007","2,244.97"
"12/11/2007","2,230.43"
"12/12/2007","2,226.12"
"12/13/2007","2,196.48"
"12/14/2007","2,184.49"
"12/17/2007","2,127.21"
"12/18/2007","2,125.67"
"12/19/2007","2,130.12"
"12/20/2007","2,140.31"
"12/21/2007","2,145.25"
"12/26/2007","2,179.90"
"12/27/2007","2,168.23"
"12/28/2007","2,151.73"
"1/2/2008","2,150.56"
"1/3/2008","2,145.95"
"1/4/2008","2,129.06"
"1/7/2008","2,103.72"
"1/8/2008","2,140.95"
"1/9/2008","2,089.58"
"1/10/2008","2,084.55"
"1/11/2008","2,082.93"
"1/14/2008","2,132.38"
"1/15/2008","2,069.31"
"1/16/2008","2,065.77"
"1/17/2008","2,011.21"
"1/18/2008","2,002.46"
"1/21/2008","1,876.87"
"1/22/2008","1,943.56"
"1/23/2008","1,891.25"
"1/24/2008","1,966.46"
"1/25/2008","1,982.73"
"1/28/2008","2,003.83"
"1/29/2008","2,003.86"
"1/30/2008","2,036.18"
"1/31/2008","2,007.27"
"2/1/2008","2,045.14"
"2/4/2008","2,084.55"
"2/5/2008","2,054.79"
"2/6/2008","2,039.51"
"2/7/2008","2,011.07"
"2/8/2008","1,992.62"
"2/11/2008","2,001.26"
"2/12/2008","2,034.13"
"2/13/2008","2,043.43"
"2/14/2008","2,041.81"
"2/15/2008","2,039.09"
"2/18/2008","2,060.50"
"2/19/2008","2,062.82"
"2/20/2008","2,074.70"
"2/21/2008","2,083.46"
"2/22/2008","2,088.36"
"2/25/2008","2,120.74"
"2/26/2008","2,151.38"
"2/27/2008","2,166.21"
"2/28/2008","2,199.12"
"2/29/2008","2,162.20"
"3/3/2008","2,136.79"
"3/4/2008","2,134.56"
"3/5/2008","2,182.11"
"3/6/2008","2,179.07"
"3/7/2008","2,129.84"
"3/10/2008","2,100.60"
"3/11/2008","2,144.48"
"3/12/2008","2,134.14"
"3/13/2008","2,149.91"
"3/14/2008","2,117.10"
"3/17/2008","2,056.96"
"3/18/2008","2,081.67"
"3/19/2008","2,014.06"
"3/25/2008","2,068.22"
"3/26/2008","2,079.79"
"3/27/2008","2,083.66"
"3/28/2008","2,089.71"
"3/31/2008","2,103.72"
"4/1/2008","2,136.08"
"4/3/2008","2,152.62"
"4/4/2008","2,152.03"
"4/7/2008","2,146.28"
"4/8/2008","2,158.73"
"4/9/2008","2,149.90"
"4/10/2008","2,135.46"
"4/11/2008","2,115.12"
"4/14/2008","2,120.71"
"4/15/2008","2,121.31"
"4/16/2008","2,161.54"
"4/17/2008","2,161.76"
"4/18/2008","2,186.47"
"4/21/2008","2,201.62"
"4/22/2008","2,147.00"
"4/23/2008","2,140.42"
"4/24/2008","2,129.47"
"4/25/2008","2,101.40"
"4/28/2008","2,110.19"
"4/29/2008","2,070.00"
"4/30/2008","2,095.53"
"5/2/2008","2,107.63"
"5/5/2008","2,105.57"
"5/6/2008","2,127.09"
"5/7/2008","2,093.99"
"5/8/2008","2,101.85"
"5/9/2008","2,114.44"
"5/12/2008","2,125.36"
"5/13/2008","2,106.69"
"5/14/2008","2,088.78"
"5/15/2008","2,122.12"
"5/16/2008","2,137.01"
"5/19/2008","2,194.11"
"5/20/2008","2,218.29"
"5/21/2008","2,221.13"
"5/22/2008","2,248.63"
"5/23/2008","2,235.33"
"5/26/2008","2,239.38"
"5/27/2008","2,214.77"
"5/28/2008","2,233.41"
"5/29/2008","2,223.89"
"5/30/2008","2,205.72"
"6/2/2008","2,197.82"
"6/3/2008","2,181.76"
"6/4/2008","2,141.25"
"6/5/2008","2,189.60"
"6/6/2008","2,179.72"
"6/9/2008","2,162.12"
"6/10/2008","2,109.73"
"6/11/2008","2,072.08"
"6/12/2008","2,056.69"
"6/13/2008","2,066.44"
"6/17/2008","2,036.00"
"6/18/2008","2,048.11"
"6/19/2008","2,063.19"
"6/20/2008","2,066.28"
"6/23/2008","2,091.55"
"6/24/2008","2,067.59"
"6/25/2008","2,091.92"
"6/26/2008","2,072.48"
"6/27/2008","2,093.01"
"6/30/2008","2,107.87"
"7/1/2008","2,095.12"
"7/2/2008","2,033.03"
"7/3/2008","1,998.37"
"7/4/2008","2,006.44"
"7/7/2008","1,955.33"
"7/8/2008","1,947.78"
"7/10/2008","1,940.15"
"7/11/2008","1,906.52"
"7/14/2008","1,922.01"
"7/16/2008","1,877.43"
"7/17/2008","1,893.43"
"7/18/2008","1,907.11"
"7/21/2008","1,981.76"
"7/22/2008","1,956.77"
"7/23/2008","1,940.74"
"7/24/2008","1,901.88"
"7/25/2008","1,910.23"
"7/28/2008","1,922.73"
"7/29/2008","1,926.68"
"7/30/2008","1,949.84"
"7/31/2008","1,919.82"
"8/1/2008","1,884.06"
"8/4/2008","1,812.75"
"8/5/2008","1,809.15"
"8/6/2008","1,871.66"
"8/7/2008","1,815.98"
"8/8/2008","1,776.66"
"8/11/2008","1,708.95"
"8/12/2008","1,696.60"
"8/13/2008","1,742.93"
"8/14/2008","1,737.94"
"8/15/2008","1,733.79"
"8/19/2008","1,727.78"
"8/20/2008","1,740.26"
"8/21/2008","1,746.12"
"8/22/2008","1,760.98"
"8/25/2008","1,744.74"
"8/26/2008","1,760.17"
"8/27/2008","1,779.74"
"8/28/2008","1,777.05"
"8/29/2008","1,777.14"
"9/1/2008","1,778.81"
"9/2/2008","1,757.94"
"9/3/2008","1,758.13"
"9/4/2008","1,694.60"
"9/5/2008","1,678.74"
"9/8/2008","1,668.21"
"9/9/2008","1,595.07"
"9/10/2008","1,604.84"
"9/11/2008","1,613.24"
"9/12/2008","1,647.65"
"9/15/2008","1,562.14"
"9/16/2008","1,571.78"
"9/17/2008","1,491.98"
"9/18/2008","1,508.07"
"9/19/2008","1,662.52"
"9/22/2008","1,690.45"
"9/23/2008","1,656.60"
"9/24/2008","1,655.81"
"9/25/2008","1,707.98"
"9/26/2008","1,692.40"
"9/29/2008","1,545.45"
"9/30/2008","1,598.17"
"10/1/2008","1,605.68"
"10/2/2008","1,520.92"
"10/3/2008","1,512.71"
"10/6/2008","1,423.35"
"10/7/2008","1,384.60"
"10/8/2008","1,359.27"
"10/9/2008","1,287.33"
"10/10/2008","1,215.99"
"10/14/2008","1,349.69"
"10/15/2008","1,185.73"
"10/16/2008","1,185.92"
"10/17/2008","1,216.02"
"10/20/2008","1,175.92"
"10/21/2008","1,046.68"
"10/22/2008","940.82"
"10/23/2008","963.70"
"10/24/2008","890.27"
"10/27/2008","839.77"
"10/28/2008","895.06"
"10/29/2008","918.45"
"10/30/2008","973.56"
"10/31/2008","1,010.79"
"11/3/2008","1,057.62"
"11/4/2008","1,123.11"
"11/5/2008","1,135.79"
"11/7/2008","1,096.60"
"11/10/2008","1,085.87"
"11/11/2008","1,066.90"
"11/12/2008","1,008.26"
"11/13/2008","1,015.90"
"11/14/2008","1,022.81"
"11/17/2008","989.06"
"11/18/2008","944.83"
"11/19/2008","925.35"
"11/20/2008","864.40"
"11/21/2008","828.99"
"11/24/2008","901.91"
"11/25/2008","906.39"
"11/26/2008","954.81"
"11/27/2008","972.03"
"11/28/2008","993.99"
"12/1/2008","925.18"
"12/2/2008","951.79"
"12/3/2008","970.19"
"12/4/2008","997.74"
"12/5/2008","1,005.34"
"12/9/2008","1,026.63"
"12/10/2008","1,060.87"
"12/11/2008","1,089.65"
"12/12/2008","1,098.20"
"12/15/2008","1,115.04"
"12/16/2008","1,143.33"
"12/17/2008","1,147.97"
"12/18/2008","1,116.43"
"12/19/2008","1,095.93"
"12/22/2008","1,045.56"
"12/23/2008","1,038.31"
"12/26/2008","1,058.57"
"12/29/2008","1,076.41"
"12/30/2008","1,079.66"
"1/2/2009","1,143.33"
"1/5/2009","1,151.80"
"1/6/2009","1,214.28"
"1/7/2009","1,167.06"
"1/8/2009","1,192.44"
"1/9/2009","1,179.55"
"1/12/2009","1,128.17"
"1/13/2009","1,131.96"
"1/14/2009","1,087.61"
"1/15/2009","1,100.26"
"1/16/2009","1,097.96"
"1/20/2009","1,044.64"
"1/21/2009","1,062.68"
"1/22/2009","1,057.82"
"1/23/2009","1,066.51"
"1/26/2009","1,067.60"
"1/27/2009","1,079.38"
"1/28/2009","1,105.45"
"1/29/2009","1,088.53"
"1/30/2009","1,077.09"
"2/2/2009","1,057.82"
"2/3/2009","1,072.34"
"2/4/2009","1,079.04"
"2/5/2009","1,110.72"
"2/6/2009","1,143.82"
"2/9/2009","1,135.96"
"2/10/2009","1,105.11"
"2/11/2009","1,107.98"
"2/12/2009","1,084.76"
"2/13/2009","1,134.89"
"2/16/2009","1,123.82"
"2/17/2009","1,072.94"
"2/18/2009","1,054.90"
"2/19/2009","1,065.67"
"2/20/2009","1,048.63"
"2/23/2009","1,009.51"
"2/24/2009","1,041.16"
"2/25/2009","1,019.11"
"2/26/2009","1,017.87"
"2/27/2009","1,019.29"
"3/2/2009","943.75"
"3/3/2009","930.12"
"3/4/2009","986.27"
"3/5/2009","954.81"
"3/6/2009","965.02"
"3/9/2009","952.64"
"3/10/2009","1,004.18"
"3/11/2009","1,004.33"
"3/12/2009","1,025.39"
"3/13/2009","1,043.33"
"3/16/2009","1,033.79"
"3/17/2009","1,051.79"
"3/18/2009","1,065.56"
"3/19/2009","1,078.77"
"3/20/2009","1,069.53"
"3/23/2009","1,124.56"
"3/25/2009","1,132.32"
"3/26/2009","1,171.43"
"3/27/2009","1,165.27"
"3/30/2009","1,123.28"
"3/31/2009","1,125.95"
"4/1/2009","1,134.61"
"4/3/2009","1,196.97"
"4/6/2009","1,185.06"
"4/7/2009","1,149.74"
"4/8/2009","1,163.10"
"4/13/2009","1,224.60"
"4/14/2009","1,206.43"
"4/15/2009","1,214.92"
"4/16/2009","1,254.73"
"4/17/2009","1,258.47"
"4/20/2009","1,193.03"
"4/21/2009","1,220.34"
"4/22/2009","1,226.97"
"4/23/2009","1,228.29"
"4/24/2009","1,259.23"
"4/27/2009","1,244.52"
"4/28/2009","1,243.76"
"4/29/2009","1,270.61"
"4/30/2009","1,275.25"
"5/4/2009","1,352.88"
"5/5/2009","1,363.19"
"5/6/2009","1,409.91"
"5/7/2009","1,423.92"
"5/8/2009","1,500.06"
"5/11/2009","1,512.11"
"5/12/2009","1,525.22"
"5/13/2009","1,461.22"
"5/14/2009","1,448.18"
"5/15/2009","1,438.64"
"5/18/2009","1,528.58"
"5/19/2009","1,533.39"
"5/20/2009","1,550.15"
"5/21/2009","1,560.85"
"5/22/2009","1,562.40"
"5/26/2009","1,582.30"
"5/27/2009","1,567.36"
"5/28/2009","1,560.41"
"5/29/2009","1,587.21"
"6/1/2009","1,656.11"
"6/2/2009","1,668.76"
"6/3/2009","1,600.93"
"6/4/2009","1,654.56"
"6/5/2009","1,638.10"
"6/8/2009","1,625.26"
"6/9/2009","1,641.70"
"6/10/2009","1,654.99"
"6/11/2009","1,669.54"
"6/12/2009","1,654.56"
"6/16/2009","1,586.23"
"6/17/2009","1,534.64"
"6/18/2009","1,529.90"
"6/19/2009","1,559.46"
"6/22/2009","1,495.98"
"6/23/2009","1,506.90"
"6/24/2009","1,545.81"
"6/25/2009","1,580.96"
"6/26/2009","1,579.99"
"6/29/2009","1,589.30"
"6/30/2009","1,587.97"
"7/1/2009","1,610.11"
"7/2/2009","1,561.94"
"7/3/2009","1,579.12"
"7/6/2009","1,553.67"
"7/7/2009","1,520.47"
"7/8/2009","1,477.84"
"7/13/2009","1,548.43"
"7/14/2009","1,535.38"
"7/15/2009","1,603.81"
"7/16/2009","1,626.34"
"7/17/2009","1,622.67"
"7/20/2009","1,649.22"
"7/21/2009","1,652.70"
"7/22/2009","1,642.51"
"7/23/2009","1,679.42"
"7/24/2009","1,675.10"
"7/27/2009","1,685.95"
"7/28/2009","1,665.21"
"7/29/2009","1,655.68"
"7/30/2009","1,696.19"
"7/31/2009","1,719.87"
"8/3/2009","1,781.80"
"8/4/2009","1,778.36"
"8/5/2009","1,806.51"
"8/6/2009","1,776.93"
"8/7/2009","1,799.53"
"8/10/2009","1,793.31"
"8/11/2009","1,759.54"
"8/12/2009","1,773.29"
"8/13/2009","1,795.58"
"8/14/2009","1,761.61"
"8/18/2009","1,727.76"
"8/19/2009","1,728.21"
"8/20/2009","1,766.89"
"8/21/2009","1,797.33"
"8/24/2009","1,780.93"
"8/25/2009","1,779.80"
"8/26/2009","1,778.26"
"8/27/2009","1,778.34"
"8/28/2009","1,797.02"
"8/31/2009","1,781.89"
"9/1/2009","1,743.64"
"9/2/2009","1,753.66"
"9/3/2009","1,754.71"
"9/4/2009","1,779.25"
"9/7/2009","1,809.20"
"9/8/2009","1,853.02"
"9/9/2009","1,874.33"
"9/10/2009","1,908.46"
"9/11/2009","1,900.18"
"9/14/2009","1,920.06"
"9/15/2009","1,930.63"
"9/16/2009","1,977.41"
"9/17/2009","2,017.57"
"9/18/2009","2,007.60"
"9/21/2009","1,986.34"
"9/22/2009","2,057.83"
"9/23/2009","2,023.36"
"9/24/2009","2,005.79"
"9/25/2009","2,015.83"
"9/28/2009","2,071.36"
"9/29/2009","2,065.67"
"9/30/2009","2,075.14"
"10/1/2009","2,022.79"
"10/2/2009","2,024.80"
"10/5/2009","2,053.05"
"10/6/2009","2,101.34"
"10/7/2009","2,097.65"
"10/8/2009","2,149.09"
"10/9/2009","2,169.04"
"10/13/2009","2,193.92"
"10/14/2009","2,224.27"
"10/15/2009","2,224.98"
"10/16/2009","2,207.28"
"10/19/2009","2,253.84"
"10/20/2009","2,246.04"
"10/21/2009","2,257.28"
"10/22/2009","2,309.48"
"10/23/2009","2,295.88"
"10/26/2009","2,279.47"
"10/27/2009","2,255.26"
"10/28/2009","2,119.76"
"10/29/2009","2,206.49"
"10/30/2009","2,115.76"
"11/2/2009","2,145.47"
"11/3/2009","2,204.68"
"11/4/2009","2,242.54"
"11/5/2009","2,222.81"
"11/9/2009","2,288.65"
"11/10/2009","2,279.69"
"11/11/2009","2,250.89"
"11/12/2009","2,219.28"
"11/13/2009","2,233.43"
"11/16/2009","2,294.64"
"11/17/2009","2,280.80"
"11/18/2009","2,265.56"
"11/19/2009","2,240.03"
"11/20/2009","2,231.50"
"11/23/2009","2,251.38"
"11/24/2009","2,247.87"
"11/25/2009","2,253.45"
"11/26/2009","2,156.99"
"11/27/2009","2,188.58"
"11/30/2009","2,147.25"
"12/1/2009","2,210.12"
"12/2/2009","2,220.61"
"12/3/2009","2,213.06"
"12/4/2009","2,174.47"
"12/7/2009","2,173.00"
"12/9/2009","2,162.63"
"12/10/2009","2,179.60"
"12/11/2009","2,177.63"
"12/14/2009","2,216.54"
"12/15/2009","2,214.91"
"12/16/2009","2,229.65"
"12/17/2009","2,225.48"
"12/18/2009","2,215.45"
"12/21/2009","2,216.40"
"12/22/2009","2,241.09"
"12/23/2009","2,249.35"
"12/28/2009","2,282.58"
"12/29/2009","2,318.39"
"12/30/2009","2,320.73"
"1/4/2010","2,384.49"
"1/5/2010","2,401.75"
"1/6/2010","2,362.46"
"1/7/2010","2,389.45"
"1/8/2010","2,352.76"
"1/11/2010","2,317.74"
"1/12/2010","2,270.49"
"1/13/2010","2,338.07"
"1/14/2010","2,381.04"
"1/15/2010","2,371.11"
"1/18/2010","2,371.86"
"1/19/2010","2,388.31"
"1/20/2010","2,351.54"
"1/21/2010","2,340.20"
"1/22/2010","2,331.60"
"1/25/2010","2,321.20"
"1/26/2010","2,309.25"
"1/27/2010","2,306.21"
"1/28/2010","2,293.81"
"1/29/2010","2,298.55"
"2/1/2010","2,313.81"
"2/2/2010","2,342.82"
"2/3/2010","2,325.79"
"2/4/2010","2,236.96"
"2/5/2010","2,165.15"
"2/8/2010","2,187.83"
"2/9/2010","2,233.74"
"2/10/2010","2,239.37"
"2/11/2010","2,280.96"
"2/12/2010","2,273.41"
"2/15/2010","2,276.83"
"2/16/2010","2,301.09"
"2/17/2010","2,320.67"
"2/18/2010","2,334.44"
"2/19/2010","2,334.99"
"2/22/2010","2,346.73"
"2/23/2010","2,296.63"
"2/24/2010","2,292.22"
"2/25/2010","2,211.70"
"2/26/2010","2,221.38"
"3/1/2010","2,265.14"
"3/2/2010","2,285.72"
"3/3/2010","2,291.32"
"3/4/2010","2,284.26"
"3/5/2010","2,298.74"
"3/8/2010","2,308.41"
"3/9/2010","2,319.14"
"3/10/2010","2,332.22"
"3/11/2010","2,332.17"
"3/12/2010","2,359.97"
"3/15/2010","2,351.35"
"3/16/2010","2,379.02"
"3/17/2010","2,382.38"
"3/18/2010","2,372.87"
"3/19/2010","2,381.10"
"3/22/2010","2,413.67"
"3/23/2010","2,439.33"
"3/25/2010","2,409.94"
"3/26/2010","2,402.45"
"3/29/2010","2,417.72"
"3/30/2010","2,404.77"
"3/31/2010","2,373.71"
"4/5/2010","2,449.53"
"4/6/2010","2,486.72"
"4/7/2010","2,453.74"
"4/8/2010","2,470.81"
"4/9/2010","2,487.76"
"4/12/2010","2,486.01"
"4/13/2010","2,463.84"
"4/14/2010","2,458.52"
"4/15/2010","2,438.23"
"4/16/2010","2,398.94"
"4/19/2010","2,420.18"
"4/20/2010","2,426.84"
"4/21/2010","2,423.31"
"4/22/2010","2,430.47"
"4/23/2010","2,447.03"
"4/26/2010","2,436.93"
"4/27/2010","2,374.52"
"4/28/2010","2,378.05"
"4/29/2010","2,395.24"
"4/30/2010","2,396.27"
"5/3/2010","2,413.03"
"5/4/2010","2,324.45"
"5/5/2010","2,285.49"
"5/6/2010","2,161.73"
"5/7/2010","2,160.20"
"5/10/2010","2,314.94"
"5/11/2010","2,289.63"
"5/12/2010","2,300.50"
"5/13/2010","2,280.50"
"5/14/2010","2,212.87"
"5/17/2010","2,185.92"
"5/18/2010","2,183.23"
"5/19/2010","2,178.40"
"5/20/2010","2,089.58"
"5/21/2010","2,123.62"
"5/26/2010","2,061.07"
"5/27/2010","2,176.20"
"5/28/2010","2,168.57"
"5/31/2010","2,203.60"
"6/1/2010","2,175.19"
"6/2/2010","2,212.39"
"6/3/2010","2,239.09"
"6/4/2010","2,181.21"
"6/7/2010","2,168.99"
"6/8/2010","2,203.52"
"6/9/2010","2,217.54"
"6/10/2010","2,261.78"
"6/11/2010","2,281.23"
"6/14/2010","2,282.51"
"6/15/2010","2,326.09"
"6/16/2010","2,323.12"
"6/17/2010","2,314.54"
"6/18/2010","2,320.36"
"6/22/2010","2,328.45"
"6/23/2010","2,326.95"
"6/24/2010","2,300.69"
"6/25/2010","2,318.14"
"6/28/2010","2,292.21"
"6/29/2010","2,193.10"
"6/30/2010","2,185.01"
"7/1/2010","2,209.42"
"7/2/2010","2,217.08"
"7/5/2010","2,205.05"
"7/6/2010","2,210.91"
"7/7/2010","2,265.00"
"7/8/2010","2,289.50"
"7/12/2010","2,288.59"
"7/13/2010","2,305.14"
"7/14/2010","2,309.87"
"7/15/2010","2,306.95"
"7/16/2010","2,283.07"
"7/19/2010","2,302.98"
"7/20/2010","2,336.42"
"7/21/2010","2,327.35"
"7/22/2010","2,359.73"
"7/23/2010","2,375.20"
"7/26/2010","2,388.34"
"7/27/2010","2,387.33"
"7/28/2010","2,374.22"
"7/29/2010","2,405.47"
"7/30/2010","2,394.16"
"8/2/2010","2,454.79"
"8/3/2010","2,440.97"
"8/4/2010","2,455.72"
"8/5/2010","2,432.85"
"8/6/2010","2,425.33"
"8/9/2010","2,427.68"
"8/10/2010","2,402.44"
"8/11/2010","2,349.33"
"8/12/2010","2,366.49"
"8/13/2010","2,367.98"
"8/17/2010","2,435.65"
"8/18/2010","2,466.70"
"8/19/2010","2,429.28"
"8/20/2010","2,438.97"
"8/23/2010","2,368.63"
"8/24/2010","2,293.29"
"8/25/2010","2,331.13"
"8/26/2010","2,321.44"
"8/27/2010","2,349.07"
"8/30/2010","2,307.20"
"8/31/2010","2,336.89"
"9/1/2010","2,394.76"
"9/2/2010","2,415.92"
"9/3/2010","2,423.22"
"9/6/2010","2,437.93"
"9/7/2010","2,418.75"
"9/8/2010","2,419.92"
"9/9/2010","2,431.09"
"9/10/2010","2,436.77"
"9/13/2010","2,457.92"
"9/14/2010","2,442.83"
"9/15/2010","2,439.28"
"9/16/2010","2,447.07"
"9/17/2010","2,473.43"
"9/20/2010","2,533.29"
"9/21/2010","2,531.68"
"9/22/2010","2,531.64"
"9/23/2010","2,522.76"
"9/24/2010","2,577.74"
"9/27/2010","2,600.63"
"9/28/2010","2,651.19"
"9/29/2010","2,641.41"
"9/30/2010","2,643.42"
"10/1/2010","2,652.29"
"10/4/2010","2,624.62"
"10/5/2010","2,666.32"
"10/6/2010","2,661.82"
"10/7/2010","2,641.40"
